tokenId,bidder,amount,contractAddress,id
1,337101def3eeb6f06e071efe02216274507937bb,4.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd64d5feacd655e7b7ea125316a84edbf6937cb17e041919c794c7dd1edb84a2c-39
11,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59980a3219ee61e3c554b7c992227c5774cef76df7b4ca1a3180db53b96771ed-36
29,992b737a279f6ce912514addc0337c0c455f7e42,4.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x910a88926e12d51cc023c2edc681002d26e4fe97485763133c49e20637138c2b-98
7,ec6d36a487d85cf562b7b8464ce8dc60637362ac,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xde670d63986cd86a02428d824e232fe1efa1726b65e9eb62a312ccc07355ef6f-70
65,0320de3378dcde180758ad2d41c0e1c6dcbb441d,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x773af039245ca5e6efd151b78427c093e9e57551f7e54a1818d29366c6bab037-94
11,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x38f97e5637c0eb70a80c733c35d80ac21322889616e7263af75fea65ac1fc071-153
20,890dbc463f22c164c192ed0e3accdd99c5494f4f,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe2e20bb05c49d75a70ce9088e5468377226cdcd86cbd1d39642fb46bc0515011-82
5,21316e6a4f0af45e5f1503984e83b10c53b177d8,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb399e3a863f6f8ae99fbfe7d9ca55a5d5276bb6dc6cc5444f0e195bcad2d65e8-88
10,21316e6a4f0af45e5f1503984e83b10c53b177d8,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xba789a8b0a8c45334ef15e634f9f64fe13370f63aa1ba82f8288987acff21e1b-71
44,a636e1a462f612e14adc20cb405d1727a6efca6a,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf542bed8e29848751f14205c661a9bf24cb79fe591b56ee77e43a165c3ab33f5-56
83,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0a0a4bf74a5d7beda1ebc5a0a803bd88bf42f109f471cf3a9953a45f2e71ee7e-112
17,759c5c787e83041722ba6807d92698f41bddd245,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeb0bfa5822e57b218cd1c8d4f3c112bf5d7125825dc5ee5a42cd6b9edad0ebf0-49
8,759c5c787e83041722ba6807d92698f41bddd245,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec8a267623db3768c0fc0119ac4cff7bbaad7b513bed0ada70ca5098f6e80ea4-45
6,759c5c787e83041722ba6807d92698f41bddd245,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec8a267623db3768c0fc0119ac4cff7bbaad7b513bed0ada70ca5098f6e80ea4-59
1,3950cf9d61851259b0694a0a3800f51658cb920a,4.7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3d3974de6ad1c69fec693eebd4b2c9a14c46c613da1a07d575f986254633473e-24
1,55372173689c288552885d897d32f5f706f79aa6,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6620b9669ff2230be95cc6e27f25f4061a53559007bab62135d63e955c8842f4-130
108,21316e6a4f0af45e5f1503984e83b10c53b177d8,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x45af1610f24d7dd05edb59426bca521601d1e90e8ca22af59c25c4854ad0ccb9-159
135,8fe0a652472cde7e11f082742ea63a5dad45cccc,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xee1572ba3bc517940563ae6e9ec00e67b0fdab52f8eb40ca49f4354cb1e7053c-150
105,00c26ec65d2d84667212b820bfd25c60b59c60f5,6.9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1264f0faf34c94138f5ccfd148532e82000ba9893a1bd85008053c82d1f1bcf2-161
4,6853a596d6d7264d3622546da3b891b6fe17eb82,1.99e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x65fdfabb6af367bba6f94abf0a7aa294f712577d376ff3efe0b357d5355844f5-128
13,6853a596d6d7264d3622546da3b891b6fe17eb82,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4ea1500755430473ffada888c1fd6839fd2f5c3e517f379d2e795665d0e54844-120
135,6853a596d6d7264d3622546da3b891b6fe17eb82,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfc5bce4d69b6a60ce26b04d25df4aca5109cfd77b18c7649f82323f94809c223-70
13,6853a596d6d7264d3622546da3b891b6fe17eb82,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec9760453671e4a3e0c66b667001660630452fdb792f4534df40b970c34c3f77-36
53,671b6b6a60c60c21a1ff5f1564d2e8726bb12b66,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6923c549c98690219baccf21fa91f553f46df00dfb88975a130637013a53605c-136
13,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6c5f57ef8c272530d06e178ddda5f9f752300b75ad89664cf7da21f077408f19-111
138,d966b27bcd90ac9028da3c9c8e44d9450f025f1a,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f970960011bcf2a946cbabc045697ea036d972db3d6ad07b1c14bfa54002fc2-118
3,d0c3339848fb597abd46fa650e3e411715f0bfb8,1.39e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6908fb036bfea2dae404e2c298f85984579ed435193c83c489e88488fe6598ff-44
81,c72f3a0fedd9df54af271912f283cc0024c14197,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf9491aa9647e2987bcffe7a74048652b93fd29925317d5db85075f6e7622174d-49
1,6853a596d6d7264d3622546da3b891b6fe17eb82,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5c9e8f985c4491a6157729d3f436fae96517395e1ed626cab38af2d056aff218-106
13,6853a596d6d7264d3622546da3b891b6fe17eb82,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xabe8abcb0532f2b3b9ac5982b6e26f0278ec03577ac1bdc52c3780ba782107e3-68
177,6853a596d6d7264d3622546da3b891b6fe17eb82,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe82c4cd95d89563d60d233daacec79f796362edc3eaa749939ac4bac84cd0bb9-211
102,1b158330eb18839f50649f4cb8f49954214866a3,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fc2eade2a024ba188b1618f8495d49d883faf226bb19a90ba612d073672fee0-31
485,1b158330eb18839f50649f4cb8f49954214866a3,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3ae4f8e82182f1502595c7fb4472b4126a0cd2767cd3e79ddaa37123f002fe5c-1
88,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,1.15e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6802e112bb30e339cf64751fec469527069fd737b54369f952e148dafc7a9f44-107
490,21316e6a4f0af45e5f1503984e83b10c53b177d8,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2ac221751c59eedfa9872087e089aab5991b838d991938bdc0261e6374e8e471-59
36,55372173689c288552885d897d32f5f706f79aa6,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x10592900abdec94693a8f38c8906bd1521f909ae230d0e5f44364ae87e73b796-32
102,1b158330eb18839f50649f4cb8f49954214866a3,1.65e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48ba4d928eb404c5e24d2d165fbb3553af2584e50bf2345e36efca416dafb600-65
83,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2a7f7e83cb32ec4482a083ab6b334141d899ae50809c1193a29519fc413d55d-115
148,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7b82191708a8ee95bd9ff79898d13e627133ced2e2eb025cb288e83ef697b971-65
149,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xecdb67d246ff180f0473c84b134c5fc76f8bc2b26172d50f25372090cc225b26-9
384,ced2662fe30d876bef52f219eeac67e2b328effc,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1cf026789b3b9951373d8ecba37f13ff82a40e9443508c484015b25c99600b8e-70
498,1b158330eb18839f50649f4cb8f49954214866a3,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7dbf5abceb3cd1caa9e112fdd394f4a90d0f04967074616f6558728ead3e9537-67
507,21316e6a4f0af45e5f1503984e83b10c53b177d8,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x86e28c137c40fbd99f1e933c07df76e0a80b8e62f4e337a0bd075657c1c94175-102
507,21316e6a4f0af45e5f1503984e83b10c53b177d8,1.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9f0a92735c5b0a25fe13bcf5eb0b8ce7e9636bc3f5e8e69b9c6cc5642ca85ab1-154
210,1b158330eb18839f50649f4cb8f49954214866a3,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6678eca0c8a018aedc1ce857d28529fc7aae4af37057a48de94f54fbfba33cc9-175
249,1b158330eb18839f50649f4cb8f49954214866a3,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5e4c4838cf5d9d87dcf9315afdfcf98d1c155d19a46c8589c52be212e1df21d6-22
260,1b158330eb18839f50649f4cb8f49954214866a3,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2e1c9aafee46d75588b9597980f8a50b718653be425c7440974fef05fd59a192-9
297,1b158330eb18839f50649f4cb8f49954214866a3,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0b9f6a382e65c9f01bc91a85b91d611fecf4861b24f73e3ae3efba6efdbcc21-10
299,1b158330eb18839f50649f4cb8f49954214866a3,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0b9f6a382e65c9f01bc91a85b91d611fecf4861b24f73e3ae3efba6efdbcc21-11
341,1b158330eb18839f50649f4cb8f49954214866a3,8e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0b9f6a382e65c9f01bc91a85b91d611fecf4861b24f73e3ae3efba6efdbcc21-32
346,1b158330eb18839f50649f4cb8f49954214866a3,9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3cc06c0e5ee0062c6675b4d9a2314d9848eac1a7989fedcb84d3ec2b86352b8f-4
375,1b158330eb18839f50649f4cb8f49954214866a3,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3cc06c0e5ee0062c6675b4d9a2314d9848eac1a7989fedcb84d3ec2b86352b8f-5
57,1b158330eb18839f50649f4cb8f49954214866a3,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9694fa87f98ef88dad3d7d54178cfddff2385562d8f7fa731dc2e3f0c1c50db8-9
93,1b158330eb18839f50649f4cb8f49954214866a3,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5c0080d38f44af54e92b4c68c28fa6030086c83ca3ad5ac1614eb96e4152dfd1-4
110,1b158330eb18839f50649f4cb8f49954214866a3,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2b31792c326c375ec090f9315ada1b0f0cb3b69427af3de4d6c95bf52fec37e8-24
519,337101def3eeb6f06e071efe02216274507937bb,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x693dd0891ef6e3ab3c00fab04257e1d41b1df7ed6421318fc6335efac206cc22-28
582,6853a596d6d7264d3622546da3b891b6fe17eb82,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x581b48623d26577a78a0cacdd283aa96b11152ff0eeba176f84b351826924a00-119
582,6853a596d6d7264d3622546da3b891b6fe17eb82,3.33e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1726778d8935fe6bffd14bd054aa697b13575686500aad7ab9eeefa12d127b4d-72
558,6853a596d6d7264d3622546da3b891b6fe17eb82,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeb9df08ca1bcb1878874a892454cf5e1e1fc4302b54be08a98a3163e04717f6e-78
5,6853a596d6d7264d3622546da3b891b6fe17eb82,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdd3f436776a537a538933a3cc7b997a6db926706162fe2356041d4e9dfcc6db9-56
127,6853a596d6d7264d3622546da3b891b6fe17eb82,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x67d53d0823285a55162a2de9d72c207b4a761575862a1862b3025e7584a62ebd-127
165,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe0907595c26e3930cccae5cabf0a6023f8d24f0bf28e1abc43bec68d7f407400-100
490,c1ccf7456fd640473c383468df2c18a2e3d68ea5,1.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8f7280da00ff7669a077b703f601c0b11d3860f020df240ac6178610f51ddc48-67
527,c1ccf7456fd640473c383468df2c18a2e3d68ea5,7.3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbf004260318ecbd20e093c0d3746361dc573b012e131d100c32ee0c9e48ef077-116
622,6853a596d6d7264d3622546da3b891b6fe17eb82,1.25e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb543dd6819909d80abcc2d23d5660ca1274b59693d5627f0003065e25f6f92a0-87
103,bc74c3adc2aa6a85bda3eca5b0e235ca08532772,1.3776571562401e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x354a4f4571141afa058b9d09f0d5e71bd2dbb4a45f1f67d02be5707b3263fe92-101
645,b4f6ae2cca59f0ea3fb2559e32c61df753bb542a,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe38cec2a76383e79ce128bdf776c461fb76834dfd8a53c53713d28806d2bfc60-52
558,77350e1152efd5f2d807a6124015c629a907155e,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x00552faa654a31e57182ded08c8984e11f658b489c45e101233c3971e71e4f09-92
551,aeb70953077c1eceff54b0c65b2a3c54ed7ea185,3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe26b6b3ec4c86346f7d9d3c53ac1169025e21590dc6b99a48e0d3e0adaeee98f-46
81,aeb70953077c1eceff54b0c65b2a3c54ed7ea185,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfe503cb72d1186f5fc30d755ca13f230ec6ef95b2b0232197c72d04d1067f7da-177
583,2b3ab8e7bb14988616359b78709538b10900ab7d,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x12774f15a9a777acd8c648959e5526775ff444f3d2f3277dc1f6abac8cf60127-5
603,2b3ab8e7bb14988616359b78709538b10900ab7d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6a432bb4cde030661d38b993b08104538b01500f2082f0c7f22b1aa6d2e19899-4
94,6242ab9b1f5f0b8e3186055af07825fdd00ca273,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3769c36c0b0e938485540e1f020c6ccb4d36f7a61b0e96f204a5367ee19c972d-211
120,d966b27bcd90ac9028da3c9c8e44d9450f025f1a,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd30964a76418058a60d243cd0029279ae60cb3f4c6dbec3345cb6460268375b-21
163,2b3ab8e7bb14988616359b78709538b10900ab7d,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7bd9ba012d5e2a6060a6f2e2c151451c30d1691f49727737b7fe870b5fbd0747-40
172,2b3ab8e7bb14988616359b78709538b10900ab7d,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x735db91761c7b7c16b2e507ff803321ca937b23947507d4efacad056f7e65ace-2
583,2b3ab8e7bb14988616359b78709538b10900ab7d,6.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x90dc611582360fc1b96ff622504204f9a64efa41b722dd47d1f7a61a22af1c35-7
603,2b3ab8e7bb14988616359b78709538b10900ab7d,6.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7a558d93ab4dd36fa6478ef0816a9a9a74e7310be89a54472c6d1d106371bae0-2
571,1b158330eb18839f50649f4cb8f49954214866a3,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x60a1598053a4eed8478b5f91a20e0f6d72cebb690a5be6826cf192f14fef1085-22
568,8c7be1213cb8e0c367012f1ee19cf3378a3ae4bf,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd88992ae695ed70e7dc476a71e3f29012012d6d9e5a3cf11ee5e3a0552c18168-58
683,77350e1152efd5f2d807a6124015c629a907155e,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84600df69fa9068978939aa093c967a1b5d2d1c959942d5e3a0975303b2498c0-109
1,f051c20b310839871a2e8bc493da55370239c0a2,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd39da900756f8c7f444f01c2ee95f7df80a761f3ff54c8a87dda217cc610aeed-145
642,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5cf9491f2ac1feec39ed032adf13373c566752f729b892bccf48731850bcd776-159
664,349fbe6c3bd744342c19c1133e268686d01a650f,1.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd6249b8729bc979e1eb3e3a4df0c55d5cfa37c274da9c0925dfab35b35c63ef1-70
595,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa8d2bdf1fc173856f601a1ee5dd0247b7cf0bd3fe9515b3ae60e0bc6cbb96550-75
705,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x98f66619471f3cc76721941e7c1722decbe42f66ff62a8133e0f9ac95e4eefdf-51
709,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfcd9e84a17f1c11837543817c842d87f037232140c9accb7bb41eebd272479de-140
700,349fbe6c3bd744342c19c1133e268686d01a650f,6e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf5d124afb8b8d49070f1bd54b56d6f5331a69e61954571a75cbd0995571746e5-130
710,976b598539eef4e35297866ffce465d2e94b7cc7,1.6e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1169ca866c80be7079928938b769dd99a190fb2fbee907dee6cc9ca9b462348a-89
645,976b598539eef4e35297866ffce465d2e94b7cc7,3.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc317dc3a5eb91b51897c1808b6a80dc72a3d29413a89d4f9320e0d08b67472a1-100
706,21316e6a4f0af45e5f1503984e83b10c53b177d8,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3880005fdce17dd40c9549804fe18bb8c992508c39e5d298fd4455e3a409a930-192
11,77350e1152efd5f2d807a6124015c629a907155e,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb6cd6fb4ef7213522bdb5d271a985ca6b37d114037e7be46ea6ff13e76f7bf22-91
709,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdf4cc3ec0ab09e6f2ffdcd20224eb6975678627ec415080eae3698f3712db08b-144
608,e5fdedd718bdf40904d67658fa4b9629a7a8b515,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa9a2d73280acc67efa1ea7160fa50163ead7e6e91805988b9634a340756e6ea0-179
56,e5fdedd718bdf40904d67658fa4b9629a7a8b515,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4328eab7d399bd48bf9c3a135907cb4c7e7950065a2f0492d5fa5dde2175cc4a-103
524,77350e1152efd5f2d807a6124015c629a907155e,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x57f8fa8e24eeeae7d1aa1be9293903104160e27a68b894d904788511d038d8a9-54
527,77350e1152efd5f2d807a6124015c629a907155e,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x282ebf04533506729e7ff6d16b51e1025b01409ef657ee32d878eed07bf3e811-55
54,e5fdedd718bdf40904d67658fa4b9629a7a8b515,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdfb5525e5df2f3c2f0769d8ca9bb7ebd6a10d483470545a19567dbdf1c619095-46
724,6853a596d6d7264d3622546da3b891b6fe17eb82,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6c03d793fb3d5bff95e32f89530fa5777b28ada352bedff452d98c22aa42a2f8-168
727,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc5f37f0c16bc2c553840451a5143b0b564448275237a290b4af35b818d824347-34
697,ff02ddbab49a8d2853daf0a9c6d42ccfb4f21f40,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbea1ae7cf2837becf58bf73d6a8bea7f5c7c58f29cf279c54daf36a14554a58a-65
738,e8c9333d6ba367ebd7ed1afd83088b5b5ea15d84,2.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x89b5475d9eeb125b7585817e78340d93ba902049800bfc406b64d19749822b74-57
674,aeb70953077c1eceff54b0c65b2a3c54ed7ea185,9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xad55a412b55ca32d00a8cbb9cdbb260e7270c4578fb86d6b1b759abf7b2114c6-39
687,aeb70953077c1eceff54b0c65b2a3c54ed7ea185,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2df946767d58aed7ef121a29d93de2002b4bd1c57f437ba16d1f9dfefecb2478-64
561,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa34ebd7e07127de4f391d64d99eacff9d8dc537eebc0f2ad0657328012f9db5e-19
790,6853a596d6d7264d3622546da3b891b6fe17eb82,2.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb9b520f23d01dcd1d65f6953f68cf68654961d3c829b1de6966964b90313c608-95
783,77350e1152efd5f2d807a6124015c629a907155e,1.337e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbd166fd4eaef725f07b4545b74e6a13e25a44b24befaa6743973522c4cdcd65c-82
787,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa4abdc19f3e6f562ecfac14998ae09a63558dedd2dd6117cdaec874978900b61-10
688,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ec9f324dcb5024149f5b21ef2c7db1b7a10fbeb07e8d222e81d58495bb120c1-173
