tokenId,bidder,amount,contractAddress,id
657,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6fa381d0a1bd59e054024d101c4f241c7a9d5a7e571baf0e632a05239921a6ff-95
554,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1cb94c0c439fe69283d585137503da0e530a4c1d59b61abd2fe6fb955d117187-93
763,6853a596d6d7264d3622546da3b891b6fe17eb82,7e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5201d18aced3e3a84a66b00655594a1e5f8b8161b7ce3998f9124f2bc0dea67d-24
765,6853a596d6d7264d3622546da3b891b6fe17eb82,7e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x462f979c9ab7592baf2b162f215d795620e01680435e552163708878e8075c45-10
766,6853a596d6d7264d3622546da3b891b6fe17eb82,7e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4df95e252fd31d52b0c1cc41b24e7d5b785649f2b8e190373de69d7173b7d686-14
767,6853a596d6d7264d3622546da3b891b6fe17eb82,7e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x492902337c54cb086d6a7c095afe47a61bbf85ca1481943110dac73cefa749fc-9
811,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x591da5dae685f21f2fd6aff51a0df5276dc7adb34b3cb73db2b1d1e09982aa24-27
803,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1938658845f387bdf9b820e35b733b5adf1a541b7c2c2287ce1129bba8513e14-22
798,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7f81d66a5d5601decbe01dd7c7fc1ef08c553cd044e0b36829bdf7fbb43f4d7c-27
699,401cbf2194d35d078c0bcdae4bea42275483ab5f,2.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe9f9bfaf53fff582abc43db26ccf640011ba452fea2cdc49af4ff4e9fa504d02-147
810,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf85c22d851206d671097d26332c6afc27688d097ba387a8f7f4873bd641bc06a-135
808,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x47719b953422329e2b8cde41cb49684c484341179278354e1365c52cfa44e723-61
412,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7e3746493cea1e1620818cde65922301f83226855752d6f62ca1d5cbaaf8ad40-88
514,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1e5c467fd20dd5076df0e5570b51fe6e3e45d3f67b964a83c6e7b92ba0e0fae4-27
788,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x993925504d5ba993ad879487f8fc7fb93bdc46d4d52e72487b30b0d1435c87a1-38
814,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x993925504d5ba993ad879487f8fc7fb93bdc46d4d52e72487b30b0d1435c87a1-39
768,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf10de0ec1026675d8751229fdb8e0183114be93b915f93a9b32cfc6aa50ef817-17
761,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x033e2827bc01be449b441bace8be931bd7372849587cdbb3898b52bca6b56173-56
755,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfe3274ad4a48907d600abbabcbbd837e1009bce99c4a2e30193f1a6c0d746979-32
693,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x67eb733a19f5fe5c98ba782e756e257fbec7530d9bfec204ab468d0320e57bf7-35
88,7dec37c03ea5ca2c47ad2509be6abaf8c63cdb39,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1c965e4a1967ff03f413caa711f2d6735a98bd56797cf6daa9f018c7462d9ab2-14
55,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3ccde1b6bdf209de6c5ff1fae10bbee26843620b19a49117128e7f136271874f-22
17,baba92b7822a56c05554ab5d1bc1d0b7e212499d,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x70e066880ce21659c03b6fdacf299782f001f2ae24241003a5dea5f06cb1291b-36
147,f8b32d30ac6ab3030595432533d7836fd76b078d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4425926813272b4400143f0c9e0a723979c1aa7041f839ce12cb9ea262869185-29
825,f8b32d30ac6ab3030595432533d7836fd76b078d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4425926813272b4400143f0c9e0a723979c1aa7041f839ce12cb9ea262869185-40
533,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x663facf2c941ea4b674b3180caf08ca473774f7c5708767bcf6fef9bdde5baea-39
188,fa30c7836ca6c0c85bb284880774620d283c3354,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff3a8048e6522ca4b795aef3ece0d38397ef493e6106b78916209400d338e3f3-156
855,77350e1152efd5f2d807a6124015c629a907155e,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf82bec730d336bcce4aa906b03c44c2400d207ee4513fc165b6e9523ef8e453f-21
537,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa5d34a1a80bddd62038e3d42a59541865f565cd4b33dc164f80d4b3277701e7-75
860,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc889e22641fae8626c6b8435436e17913b8614e6504652ecab9dfcfe1cf5fec3-36
191,9993d3a6d5a26f1d37220fcb16947a8b16998c9f,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xda0e397a7a732baf2480e1c515e26015ba974da5d612a45a7afc7915cb49b43e-121
218,9993d3a6d5a26f1d37220fcb16947a8b16998c9f,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec6f6b0289d86e54f832da1ffcdd93f657a00c0fd6428b4021266e40cf085180-71
465,9993d3a6d5a26f1d37220fcb16947a8b16998c9f,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf8f56c326af7255ef3847e9d87c2b1502c76904ea502556047690464dfe213a1-35
255,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc02d95a811585651bfd5eafd55459449061222970a96810e3001bd8214ee5d0-2
822,27d54e5487a6b64ce403f627c1d0843d469f8200,1.05e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe2b0c0d8faa638b3b04c7ac2bc25cbb41a077c98a35e6a4c8d1441cff3802167-12
864,6853a596d6d7264d3622546da3b891b6fe17eb82,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0e587ecef109830fa270a9e029951239f3f7ccf838ba6fd8a999982a66807862-69
702,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x464a8efb04911e1fb02ecd4e329f9bc7659ff1477596fea96954deee0f009275-33
861,9993d3a6d5a26f1d37220fcb16947a8b16998c9f,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x467f77855c7d998da68586e79528e5805b15cbcc9f1416186cbcb51078e77243-120
855,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3d32a40c6209a787c19a67e1970cfdb3be54068b13c6fdb84e04e6b6c88cad1-159
903,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf016d3892a906a2b0d32fc6ad36bc26f9cd915e0dba70198a50efe9bdd566f2b-43
670,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x76baf800636b3d5d54429f9e4be2acf684c5990291d670a6fe9a8b1012c5d1e6-36
909,6853a596d6d7264d3622546da3b891b6fe17eb82,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7994a51727f29b431a14ccd043cac296265062ba90ea9bd6e2d3325256bb109f-69
858,4af4aebe930e938fa11ad28cd2c88645cce739a1,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x826684a3151a25f38ea7089d0f15798404250d5a3085b2c6a0daf3d72410719d-79
862,f8b32d30ac6ab3030595432533d7836fd76b078d,9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x016b9d73bb1a9ea8a4ba7ae493be59d848e853f24ca472a7265a8791e9053eb2-82
909,6853a596d6d7264d3622546da3b891b6fe17eb82,4.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x12bab477661fe46e90b5529d9eb62afd1a93b22a9fe59c69fb9fe1f4d5ac9678-36
46,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x77609c0d77f8a08eb683256ce5d966d8c16c84aa49bdc7cbb295505ca13dc721-88
47,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x14bf87072b2aacae9e1f56be9aa3ea5004c2cbf1afc195ff78e0b69eb11a78fe-26
689,10017ca37b1257ac0771e24652aa28c758e378eb,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x396eca3f435634990434b1e4b6ebc89b25a5f9f19e6aaa246482c90c2d9419fc-128
715,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9b94466e8b6d4092d29bc5ee3e816d29b2addf8d9fce010ea1bfd747a30cfd32-29
954,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa5f29c72e17c141ba25445c915c1b80a8adb3f66a7676901a21f5847641e6e02-32
94,f8b32d30ac6ab3030595432533d7836fd76b078d,5.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x777d8a25e41a5ccf643eb10c54e7c7b10202cbb27a7943c87ab559a4bd2b8ea6-59
929,10017ca37b1257ac0771e24652aa28c758e378eb,2.85e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x003c4d77209c1a8ebeb0f53a3cf5f37fa874c9547e8746a657d835cd801db044-90
967,f8b32d30ac6ab3030595432533d7836fd76b078d,1.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6d46ee5f4fd0a877bda097b97a92e0bcda9ce5f246971da67bb726ca07f9e0b7-110
970,10017ca37b1257ac0771e24652aa28c758e378eb,2.85e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x105a87ec6af174db6f476311be25602f85f44b62da7760c8c06e1def9715cae4-39
902,77350e1152efd5f2d807a6124015c629a907155e,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdddcfb927fab3f40070222c2e8e9743ec08805312a204dd29480ee096e6e77e8-20
595,10017ca37b1257ac0771e24652aa28c758e378eb,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x40d9d28aa6b6ed6b2a364aa6f15392e67cc99918fb0e0359c88a12ed8a1bf470-52
900,10017ca37b1257ac0771e24652aa28c758e378eb,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7644615b4d96e28911eea1358f12a888da1f5f3008b791814a3a98d3841b40e5-41
906,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4e8f31a21d7b14f61f4600152d45b10d8add65c76e8982665e055834b3422dae-68
902,10017ca37b1257ac0771e24652aa28c758e378eb,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4e8f31a21d7b14f61f4600152d45b10d8add65c76e8982665e055834b3422dae-67
750,21316e6a4f0af45e5f1503984e83b10c53b177d8,2.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xedbcf5d3300c52c4248631ccf46433a3a4fad94ecd8c84b0d9a00b4d2725cbe9-141
900,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x103e7a47069fa80c7a4928b3df1f2dafe8f508538aecc389812356e8e28c4d92-25
951,10017ca37b1257ac0771e24652aa28c758e378eb,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xddab0f3d88d09a2557cc6245d29c37bef3db546d4fa06e045496b3f2033f73c8-53
972,77350e1152efd5f2d807a6124015c629a907155e,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9fd7aa3f45e1ec669bac3175e4691df9b1c0c535a1127dfa4b76b01c08e5aaac-144
973,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8e9fbc8201aaf559f39089b4b9fae12d6b1f7f103ff4fd2999d7bf4792b9a1fc-50
626,da5e56e6a41230ed87f39b7c65ede7a8373de403,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3e839bf00d41b4fdf3fedd652bead2183e2004e061dffb1ef8f49cd63fd0f19e-41
29,f8b32d30ac6ab3030595432533d7836fd76b078d,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2bcda74547a7d8ac99e85ef193b5ef59d53b50aab0ff723ed923e7b9d647be09-64
861,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6e4dc2e492c34cee18e7978b6653b57dc04e38842d4f87e44320bb1476f55a4c-127
767,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb8f041607a1611229933606f65f7e2c9ce554212c2e044a813bf0cc556881a70-24
767,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2c7a77ea176515e579fab33ed1b82b2f46badf648ba84c7b468b93130186959a-74
901,10017ca37b1257ac0771e24652aa28c758e378eb,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2bb32a6845ddd2846654348da85b1f32b0e4af436a9b689b114732a63e27e26-59
1023,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x65b949bbf46dfb26fe2df6413ec846523d2e3199ee998510619df681ee1785e7-78
975,d04c453461a77b342fea9d1fec55861399401122,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfa0504f684603ab50fbd8ebaf039a20a8e3dcc731f91e719e9b92003d648278d-60
933,d04c453461a77b342fea9d1fec55861399401122,5e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3e871764b7621f7573e4c5cbc1ea2fc7b304e38ad5340405ffebe9ef5a57790-1
179,d04c453461a77b342fea9d1fec55861399401122,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3e871764b7621f7573e4c5cbc1ea2fc7b304e38ad5340405ffebe9ef5a57790-68
1001,f8b32d30ac6ab3030595432533d7836fd76b078d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa7204370cad54a6415b0c44cc4604476d2a999f82355cdaecdbe15863acdc8bf-94
16,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xedcd922201470a8336d8f782228e73466174e312a24a164d040b9a14ebf68097-34
592,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdfc696b852cd5fa8157b72896cec149ba59e51f14c2e171d3b1f7d24fb670cd8-110
764,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,6.66e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x55bafacfe0303b14e484a1e9a92bf1e7538e1589f9d691a1c6ce1ec465c3d156-144
1061,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x845e159b2797cbaba1f36772cb85f071a055adf12786c23964ce9f8ced2d03eb-124
92,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x303f11041d567279c5ca23c239ff9c3ce18cad5c8795cf9365e5955507b168c8-60
527,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x313476f091097094b59883b5ede16eb0e5914a4cdcd4b60fcd163372b58bcfcc-1
1052,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x313476f091097094b59883b5ede16eb0e5914a4cdcd4b60fcd163372b58bcfcc-47
189,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1.11e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x443f1e199a913cfb9cf57645b596350ae830b89204deaed329d36dd0e7bb599f-19
472,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x82d391eb2ad3cc19f2b840cdec33a24e82d96de45ef68110b12b0b77895dbed5-89
591,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9be440196807e10669365793c439cb14c8f51577f2440d11d993f82753f68014-65
703,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcb5e90612127f1f4f85aeaa5ea96ce62f05635fd380f9ba92384d5f313639863-168
782,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdac618fa4a85d3c5af5de58329d703b61a63625aa3a346a227de2b3d0a311c86-32
798,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x085d65e2c7ed8a559425e6b3e10926e3488a25f860338b68b7c69a3330a84ea5-86
826,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1089e2a77283464e5cf112836fae2f32a418a4dcc12b1fbb72309dfef921c035-102
924,baba92b7822a56c05554ab5d1bc1d0b7e212499d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64a23ea7c664bda8c190cc345f0a5c791ac9d4e49ad758504f6c611fcf2bef1a-49
925,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64a23ea7c664bda8c190cc345f0a5c791ac9d4e49ad758504f6c611fcf2bef1a-50
934,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64a23ea7c664bda8c190cc345f0a5c791ac9d4e49ad758504f6c611fcf2bef1a-51
940,baba92b7822a56c05554ab5d1bc1d0b7e212499d,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x64a23ea7c664bda8c190cc345f0a5c791ac9d4e49ad758504f6c611fcf2bef1a-52
948,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8920c752a702cbb0ae270b5205b39aba454f7ae399fb59e702c7a2d4a7670261-74
953,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59a2feb3123480d1402433f0c8ae482334719988e653d47314369afd8a78022b-16
1011,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59a2feb3123480d1402433f0c8ae482334719988e653d47314369afd8a78022b-24
1020,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf7c1c09ce9c238a07cf2a14b91c6e596de77c9a26bca53b0301c35e12b70252a-114
1030,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf7c1c09ce9c238a07cf2a14b91c6e596de77c9a26bca53b0301c35e12b70252a-115
976,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5fcf194fa244418d54eb2f3da8b7479a4a196670c9c2876d4a9c3e8c12e0fd57-69
1035,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcc282e31dbc2fb6a9b8fad6edbc76814c74215b449a09e2d0c9806d889de8074-97
520,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf1814380158818c475b5f3de43e1d7383a1f777d4651c74888fda8f7b79b6a1b-12
727,10017ca37b1257ac0771e24652aa28c758e378eb,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd31db875e4bf15ff401b6e61427bcf11cfe6aa3e554faa5f863ca09d4784956-44
578,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0e1776379164f3ce9bb84d5f4e8595738b2a6206b5243ac1341e9397bacd79bb-19
613,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7f2b1bb3589feb88d8006e18ce3702f0f3a8cd41267374632754c1b2bc64ba39-34
613,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf12407c23f5b6863cccb2284315987e18fb30217844777a0b002a8b93c862dae-56
1101,10017ca37b1257ac0771e24652aa28c758e378eb,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x80a39eec91ff094387e6ecabba8d662184024a4aa58d85f32abdfde5349d65a6-82
1035,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2962030b89404f70a9655aaa7537565d7e20ce22cc4e383caa192f0c0f770528-0
1096,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x131028cec6a94be4ef5b3853e72c4a369e49d92a470377f4610d5eee86eb3848-29
114,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdac9d653d721fb9ec65d95c7edbc73875c7de49e90a154a6e3dcb37cfce8d1e9-37
