tokenId,bidder,amount,contractAddress,id
1108,27d54e5487a6b64ce403f627c1d0843d469f8200,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7063d8e25f449d9ad46f6a0ecb8b28e54173ecc9ae6d3885f1c889d71cbce3c9-28
886,f8b32d30ac6ab3030595432533d7836fd76b078d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x87315b70655ead0f0b4154433783415fd38eff878ab747db975333547237a199-95
1076,d04c453461a77b342fea9d1fec55861399401122,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7663d1619f22c430cf8c3bcd67f11b8bcbca6e4cd4215c2716af64c843149316-81
985,d04c453461a77b342fea9d1fec55861399401122,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xde8b2a4cc396cfe5068236af78d694d6675b1deba5e927a122fc11f08e0953bd-55
384,ced2662fe30d876bef52f219eeac67e2b328effc,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x560c8cf8471fc07bea617d6a85174a45806719c6ff4b43b83e14e9fcb7e3b888-43
65,55372173689c288552885d897d32f5f706f79aa6,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4571b23dbb43ecfb5ca824fbbf973e9c82cf90e9c4041b824291473bd1a200ab-75
1134,10017ca37b1257ac0771e24652aa28c758e378eb,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdab42d6bfb888cffe2376bd9da32e57386237547986e212b097aa2522b74ca14-32
1121,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3e3222f7ae87fcc870e6f4ca2e4606e391b3e6ae5a8b4ab1cd2cda7c6758a40-85
1096,10017ca37b1257ac0771e24652aa28c758e378eb,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3db5ffb7cb7fc4477a5580a4fe41cbc7dbd787dfc2218c5598a4c162fdce3d0b-125
1094,10017ca37b1257ac0771e24652aa28c758e378eb,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3db5ffb7cb7fc4477a5580a4fe41cbc7dbd787dfc2218c5598a4c162fdce3d0b-126
581,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x34f81d6f95ce9f97fddfbff3b765c9e0a10e65bac165c80036e9d88b1e5fa515-48
1134,10017ca37b1257ac0771e24652aa28c758e378eb,1.45e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa847c708ab2b526a6f3fd78ebca17688322131c5c13f2c98a90aea9d67634c36-82
1144,10017ca37b1257ac0771e24652aa28c758e378eb,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd4a25b5fbc04c04edcdcdb7d9160d7bfaa733cfb0585094bf6f7658d810560d5-72
1107,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x30d6e16b21319d5864d179129a8288cd1e5bd6bdfc2b00fce77b94deac679935-116
1009,92fab452e2f14c7730f79031906e06326c916946,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa48c8e6b3717c6e8bac3ee7bd5d1d21e9b149eac0b5a1bae33fd81684ebcbde9-2
1154,92fab452e2f14c7730f79031906e06326c916946,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf0bc886a929499d8dda0244c88fa8dd7482f7b42aa60872246c6308491079635-14
1094,10017ca37b1257ac0771e24652aa28c758e378eb,1.1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x300ae902e0a6b0c0c5aa9b7e5f224053c43b8f8f8b1c0f7b424524d432f1cbf3-120
954,662ec70531509df61c8c8e44650c203f0ab79466,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x79ba1c10520bdd4d2fff901100e6d48e223fd0ce2bf0b56a0a603ee2cad29e60-26
1055,77350e1152efd5f2d807a6124015c629a907155e,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0e0cedbbfb2cee287d2a799634e26869f5fdd1a6addf367f5bf6717714a5dc4c-15
123,eb761b8d104e2c573fd0153e3e14b6055338e749,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4c0c682fdc77a28bc74cf53b568c77831777231798a7cb1407651e68e318bddd-101
908,7dec37c03ea5ca2c47ad2509be6abaf8c63cdb39,5.4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4ac8437bb57132b124765be614cc6cfb40388777acd810df0fc8cf82472e03f3-3
123,eb761b8d104e2c573fd0153e3e14b6055338e749,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6f86f9db6cffb28e4829af996a070be602b57e95e33aaaaa30c3bdcc7d3507fa-48
123,eb761b8d104e2c573fd0153e3e14b6055338e749,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe8f8f6cbad431051945477dde6576ac1c190628cf9bc73e118fbfa751aa0a037-117
1172,576a655161b5502dcf40602be1f3519a89b71658,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc547b70152cfb3ce4218c68ecf472a68533d926fdf4c11c88fc8b82e41ce8689-31
1172,10017ca37b1257ac0771e24652aa28c758e378eb,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc87e29eb7491f78faef7024ad2c630f8e388b03b3bedc854bd870da4739d8fb1-68
255,89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x674000fde3a287625f926c1291b4189e553f64fd472c2f813b1571707616b6a2-95
1228,10017ca37b1257ac0771e24652aa28c758e378eb,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcb9b243f8c6e2c644f8f583a61b390cb43befe891e789ad0e9a8ac11f16048b2-94
784,d0c877b474cd51959931a7f70d7a6c60f50cdae7,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x116d6d304fec9bd09c29d3f85f443c9475328ae1b7c50ba15e8bcda561aa7aa6-212
1000,f8b32d30ac6ab3030595432533d7836fd76b078d,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x82371081f782e6f6865afb7ea5e056e29152c29368d7681a093acc1dc8326f20-164
1263,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb86d9cdbdbce4f7fb0a62ff37c1753604c3311731e0ad081389a84d27aec3af1-93
1096,10017ca37b1257ac0771e24652aa28c758e378eb,10000000000000,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7dc0d59abf664347c57114c90477215f88b45780ca0e6656d4a686aef46bd912-154
1094,10017ca37b1257ac0771e24652aa28c758e378eb,10000000000000,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48f8297ab1eabf41d9fc591636f1bf207b644a20b9ad01b9989fc9dcf9f9b5c0-142
231,5a5ae82fce3fd9eb406473fc42dd1112acb6e32d,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf51ac9d26eaad76360f2781119dea91f95abb17b22f1fc829b7166a6aac0e8bf-108
269,5a5ae82fce3fd9eb406473fc42dd1112acb6e32d,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd9cac389d1e8ad919ceab11a9b369465ebf09f18e988d37dea9f84b08893480c-93
858,92fab452e2f14c7730f79031906e06326c916946,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x55a7f397bede8b2d6a732bee284aa52438e2be8730b045bd6f2b188034161d65-65
115,7f67e80272d6349a70acd0a6d0dc169292431020,7e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb3f4ec7818e7cd93876557380fa2914c0ed73a4d7675fcd1cf8f4995723561ae-77
48,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7d34cb5868bb251952b014044906f17b4c4c09a98ab0c28993ad4e318b6adc6d-64
53,7c2583ba2d3867ae5e02acbc099715479f18b144,4.2000000000001e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcb41635869e2616c3f4010feb6df5b3a7927d7e0ca593c5f0dd14098b7702cf8-118
1414,10017ca37b1257ac0771e24652aa28c758e378eb,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x491c7ff9f992aa30924781e2f61a333c13271ae18825cea2b33bbb1a36e9c6dc-68
735,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0c163b970afb731f09122e979105ec2c43e10b48665079158f5f42ed20306cc9-90
1229,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcb48e140bd3b22a9cbc2ab5387771fadc9bcf6fa5fc59c39b90df3298883c107-23
1113,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3b73dc3b4c3f1168de5c10d294d2e790a74b35ebf1c954b753256895bbfe4ba1-65
772,51c3016d6699480ec6becdf2155079c27ebae040,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa24247ee6391e2e71aba6e064d3888cc76ccb5206d720b4310b7cab6391b6ec3-61
1283,51c3016d6699480ec6becdf2155079c27ebae040,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa24247ee6391e2e71aba6e064d3888cc76ccb5206d720b4310b7cab6391b6ec3-117
722,51c3016d6699480ec6becdf2155079c27ebae040,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xde80249fe02923a978ee894b2a3084949ecc8190290ac56f7b98dfd30390d739-94
722,51c3016d6699480ec6becdf2155079c27ebae040,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd89568c8be5ba275c39094d65810f98f4b414dca6300a7a7d9cbfa1574158eb-19
16,51c3016d6699480ec6becdf2155079c27ebae040,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd89568c8be5ba275c39094d65810f98f4b414dca6300a7a7d9cbfa1574158eb-20
1458,51c3016d6699480ec6becdf2155079c27ebae040,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd89568c8be5ba275c39094d65810f98f4b414dca6300a7a7d9cbfa1574158eb-21
29,10017ca37b1257ac0771e24652aa28c758e378eb,2.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe7ee4d84fb8905b34d94a5a0f4f821114ce5d9dd3af4c2bfeec47b22e5ab0e25-49
91,10017ca37b1257ac0771e24652aa28c758e378eb,2.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd41fc9eb82e22b3188bc22f0c0c3fa5b37563049706883c15f7f8e4ac2c2b86-44
1376,10017ca37b1257ac0771e24652aa28c758e378eb,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfdbb06cea5cb1ecdc03ee104e5e63c8a122f458210f0abbcdee3f34d9d833e1c-99
1498,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1e42535041cd48c3b6764bcd682ea05fd41fb9d17681d409b09890e0df45d173-35
135,10017ca37b1257ac0771e24652aa28c758e378eb,5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd71967698e4aa73e02e36a399bf5760b9bd09344139b4366d3461e7270661849-16
583,10017ca37b1257ac0771e24652aa28c758e378eb,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9d4ece05a50e4ab1343b570f1f12703736a6a1c2238ae9804eebc5d1ba145eb9-117
135,10017ca37b1257ac0771e24652aa28c758e378eb,7e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x91288f188b64f48ccb24d61a0d7a24d7626737219950bb9c7ec4c77d7c86e25b-125
1160,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe996fa0a345e93449a3035abfc4aa542b9dcc35b0be26845e71b281399f023e9-80
135,10017ca37b1257ac0771e24652aa28c758e378eb,8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3204eeab3bdb4ff0f44ecab118a3ea9a2be0e927a12c8a04a075f146e9ecf771-38
1214,7f67e80272d6349a70acd0a6d0dc169292431020,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa979773a8af8e7324d07279f185e12d86d123749ccb2c0de717e299af50c472b-60
135,10017ca37b1257ac0771e24652aa28c758e378eb,6.7e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa0969e0dd271cd3af4edfb55c109a616862bf944186f848380953124af4f271c-77
583,10017ca37b1257ac0771e24652aa28c758e378eb,1.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa0969e0dd271cd3af4edfb55c109a616862bf944186f848380953124af4f271c-82
583,10017ca37b1257ac0771e24652aa28c758e378eb,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x83c867db55f8b11d13d8432f65ed3d5282d61b5f38b329cb63c94ea289c5e0f9-53
135,10017ca37b1257ac0771e24652aa28c758e378eb,6.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaf8f4d42c3e6f71826d342d098e878006c4b6f25de68ea1e2d6b1873fdc68784-43
1534,10017ca37b1257ac0771e24652aa28c758e378eb,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x46fce0b5e157923daa6e362fcf1fb5569081d9e4708e0bcf533cdde95969295c-45
135,10017ca37b1257ac0771e24652aa28c758e378eb,8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe7fe0c34ec27b3fc91e5b09156d2add1dbecd316806bf9e975f3d3f7c7716c01-108
135,10017ca37b1257ac0771e24652aa28c758e378eb,9e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9dd41d5e4b19099858cfe380965213b349f1113becb2392bda4dcd1776051723-74
1311,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf079b38392699865d030f0af381e2428225645785ed50e005e9b91ca1fe3f518-44
1445,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x974107aebe898c76af45fed916c5cf224b9e31d1ebe88ec0ef00761c5bda7687-60
583,10017ca37b1257ac0771e24652aa28c758e378eb,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb0f40ec466b63080a4e0c0e49f4123519cbfd9880b4a083044f18b03b801eb71-30
1535,10017ca37b1257ac0771e24652aa28c758e378eb,1.65e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xef76b6db57e6a5c1181b6a8cbc7425f3dd69180fdc4d64e059f1b4dae520fbf4-72
1537,10017ca37b1257ac0771e24652aa28c758e378eb,1.85e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd94d75e68320110c84f9957f7109a03c0e828135aca6bac12563e232abbe82a1-7
1534,10017ca37b1257ac0771e24652aa28c758e378eb,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf99a22be1620e8ae4dbf47e66603087a7247d1802c5ac5aa367a3dfa6ae71a77-75
1598,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa56e998bba60e6ed160f737f3fa7beb039862f3d00334b9871d3d02f15baa7cc-37
1169,66f174184b24b3dafa63c4c716c4fb9d251d598e,1.25e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26a79316ee99038b69b231fe1fc3c63444458592960162d4ca5a1d79ba26f810-44
1643,25981260dd48274abb39d48ed3cd96384522c217,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x81c7496817f750b8f63059051f223c4b4f60236e9b976c420824b4b92235ab04-109
1063,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1007cb30c6a7778330c81cc037f53e0af88dc700bcddad634bffc64d0fd3316d-32
798,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6275404b7cc964749bb94e34cb56f76bc6019454592a5bc61fe9111d394d8fe3-17
1465,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ab33d4136904a56b837cb5575feff19229aa986e45cb2b032a50f0fb392164e-52
1647,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc765900795cecfd5dea8d9519d5bb050ec3961c9206917fb7288c66facd02abe-67
964,01cb023186cab05220554ee75b4d69921dd051f1,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3db6c3351b6638d0e4ffc81b9c0c980fe553eb270668e50ce50f8e6fcf2e120e-4
34,b6b32ac9499921c86e191a5113779e4ebc3da958,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0c9fe7b345de4adc512742e00e0edb21e65450f33488b1416c5a2e5da88a2a5a-28
706,10017ca37b1257ac0771e24652aa28c758e378eb,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3f2ddc71f57e32449f45eb0f27cc26804bf75b6dc72ba210ba4f23c8e8de3d3b-16
1454,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9c99960c3bff6b044e72c61f7739d8b2866a82f156cda2bae2775f8cb6785f36-108
1672,10017ca37b1257ac0771e24652aa28c758e378eb,4.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8755b183aae252b39df663a0a338e6669e6c251ae18bc1901b12a0ec20b664da-43
1672,10017ca37b1257ac0771e24652aa28c758e378eb,4.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xefb1d3c9fd632fc425c071dd64dbc3cabde00b83cb04eeca964c117eaac9492f-48
1689,10017ca37b1257ac0771e24652aa28c758e378eb,6.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x04277a258cafa0eea0a49309c6e1eeffd18452180c1db27a93ba498d86eedb2e-77
1689,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x536ee2568bad0cee02786ead253d9009975035464d09dce2860d7a9679fcee2e-56
1672,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x958e5380b4d99c4ff5fb9baa0ab344e8ea627f916b116ec272626f133b573b7e-43
1454,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd2d54de1d23f388c9f0dc1310313a28936d613cbc68b6ea1aeac235481638b2f-56
1174,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbfdea45cf7d343d87f7693f75796d00088b58c4094447ce6c8a0a680362df8bf-42
1384,e5213d0a7ededd98d06524888b6cbc8624cf7be2,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0632146dc79f9ad2d3fcfe5060de748c9e4c22309bbe4ed4ef4c842c65b26238-88
1433,e5213d0a7ededd98d06524888b6cbc8624cf7be2,1.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x933007a3e2ec03b2be6e87efb5b5a38a51feba8febcb35d4e3995392504eda12-23
1692,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x716c8df1435e198dc3bf1888422cc7aa68d030f11672c561220ffd3a775f55ba-44
1719,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3f40ef95d7e870b0dc74a4c97f2b7746a720929edd76f3e55bca38ea626bc96-4
825,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc4804e95ccfe5d39b4fd92d1add98450b29819b042ab6ba18f555bc18b9acffd-67
750,e64b9a2ccd29c4b815442adb6fec216eb8426c10,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x096f5e5ab64b620727dfb79f325b9787f61a8ca688ddee246ef12b6df756d5ff-124
750,e64b9a2ccd29c4b815442adb6fec216eb8426c10,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9dd56a231d9f6a0750a7b1cd6a9e2882214ead11660c9d39939a3a84e8b4c5b8-84
1759,e64b9a2ccd29c4b815442adb6fec216eb8426c10,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9039374f50f74e69e1b5c2a262208b1eea0bd30f065c9e953d7f8c4632ffcbb5-132
1759,e64b9a2ccd29c4b815442adb6fec216eb8426c10,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x119b42650aead982df2ce9740f0bc46276d4a0ca46651d361af78935aeb9eb8d-58
800,337101def3eeb6f06e071efe02216274507937bb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa1ef31f32f1d11c97f59529ba91c18b42b529431b9d0e4504d117c39609255b6-101
1585,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x44d10cf17a45329852ac12a7a426ba13b1dc4aa916dadc7350dc3834cb460df2-75
1130,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x44eab64346864b1f30ed0df667e167f660cf697dd085d603cfb3033fae6833ec-52
60,baba92b7822a56c05554ab5d1bc1d0b7e212499d,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb9913d4bc57510f2fd7d7405c9603a3df70b3de47f5718924866ca993819a081-88
1629,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3311defb2a1930e4a12f6fac4ce9486dfe46bcb381f3cadfe425376268ae35a3-152
1100,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa0ef03c085ea1cf86ef7060049ee16e45cd6236a65c9272bf398a0acb964c2c1-59
1782,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48f924c5ceefd7b78871850c2f89d1040bab2b16531fa8ddf20f9f79fdc0afb6-21
1773,10017ca37b1257ac0771e24652aa28c758e378eb,3.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x27d8f965550b4956695884127145472f812ab224f494524688ff2dd9b603919d-27
1795,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1440b6e3d26af900b9f6083bc8ef9fb1daffd0e430b9f50014e9731330dfc77d-46
1781,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb257d12a6628fceb04cf523d3631af90f35b761747642966340869cbb013dd5c-38
1778,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf0e9fa59e67940f9d480fd8481616a76a8862f0bfef98ca12f203ef04d7a5618-11
