tokenId,bidder,amount,contractAddress,id
1670,2f6c9365f7b6e74fa301425bbc766e549d4f5108,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x980b269eec73d86bd2a7ffd827c767556b1d15699a9d3ac488cf366421246b0f-29
1755,2f6c9365f7b6e74fa301425bbc766e549d4f5108,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xab5638cb1a7c484d8abc7d2fb12a119b0647aa18bd5bc426c5a7dfc692db6010-66
1599,2f6c9365f7b6e74fa301425bbc766e549d4f5108,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc4690a2ad173269c87808172e91e803f8e4a914975f09097813e45e6c3e557d4-75
843,66f174184b24b3dafa63c4c716c4fb9d251d598e,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x906c7540a42c9958792da933618cc5ed0abc3861026322ac44ff2d4ea1a94977-66
1791,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x913b9c1ea0b3bdc44bf4d88b7c261a7f2556c5fb97a84c0718013eab2819773a-10
1803,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x49f855172bbfb53c02eb2d56503172960a8e05b8a5010d9370b817463de5f6f8-2
825,576a655161b5502dcf40602be1f3519a89b71658,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x66d6c62c0a9999fc90edcbd8a5652c5c1f82d2e2b97fb01f26ed09d07be3146d-41
1824,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x864d292d5cdef00376db9e2c73fe9bcb433ed211a6ddf3223b1215b6f9b09320-40
1000,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x447ef827bc4001c693812143448fafa9a6ce363d85ab0d00d99316a41a56d6e1-36
1637,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa09648474280cce6742f305ad90e40dcbb8c3bd47bf946129f8eeca157de4100-115
1676,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2a51ae2e5db126ac220450ba5686dfe9cd5e5171e262cbe02d2294a7db433af0-29
803,66f174184b24b3dafa63c4c716c4fb9d251d598e,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd0c97e0ab13eb1d4ea2607bac29c9e110062b61c42084dc0560a698003512e78-25
1640,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb5e524accd356dbbd50958ffbd70aeae54c264afcf13b3e6d08e53e3f4ead292-80
703,baba92b7822a56c05554ab5d1bc1d0b7e212499d,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8ddc87bc30f2ec57996b47e3aa48ccb29c619474daa3083790b8095e1cf05cab-76
1641,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2d0516a055084a9eb9f3a3d6438779175daf2bd5b39e241cfd2df632840f144-42
1722,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xceaf0dcfdb9b7344d208908dffe1f89eadfde3e2ae8e1e8d036cf57da33b9389-36
1623,baba92b7822a56c05554ab5d1bc1d0b7e212499d,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc75f5bc3f0b0dd681c265ad7007c904441421ae5f5c556d799ddb99122961d20-14
593,baba92b7822a56c05554ab5d1bc1d0b7e212499d,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc75f5bc3f0b0dd681c265ad7007c904441421ae5f5c556d799ddb99122961d20-15
606,baba92b7822a56c05554ab5d1bc1d0b7e212499d,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc7fbfd2e3d480b16374f8e0c42b4af8eaad4aa51386eeac0156951a1302599c9-16
1723,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9ba28621bd806c699732f4397b52c71d57b75a4237c863df76c06407de60806e-86
788,576a655161b5502dcf40602be1f3519a89b71658,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf92e53290c031f4d311a63d146c697cb60bd221f9032ca5748e92464727e839b-39
1768,6853a596d6d7264d3622546da3b891b6fe17eb82,2.4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0cf726ab97876c8952a1ccfbfd403026db0bbc70fe22c4918368e6a3826c2309-141
1834,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x02792471cdcbf4048b635b6e9a720756616b4981eaa6fd0f979b79bded072158-69
1283,10017ca37b1257ac0771e24652aa28c758e378eb,6.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa9ee60eebe3f6f0b87df0d0738f3f0d0c06bb2835ebb85eff0712798171c89c-11
1763,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2590b2b15453069ee90638fe7f000fcdebb78e3bade1fb9b359b3ed8d25876a-17
1833,576a655161b5502dcf40602be1f3519a89b71658,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc3406dbadf1dbb29c25fa7c36630bbdf0d6f08d870ba5c33cf660233fc1d9d2-93
1113,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x435c3f3232c3345db5e346f20136ee008e662c1549be44c7e9fb5f9643530747-24
1825,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x783adb09de9cfb77bea286735958f330c7520198414a3c9b6bf5fb90b8a7d12e-87
1893,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd7e068948585b661d45810b95819db1fed5e2cf3fe7a3b69765acf0c56886855-64
1778,10017ca37b1257ac0771e24652aa28c758e378eb,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x509bd15e3f5958d5a4ca0339c900dddf5079fcc86ee0186ba1e65206c4130570-12
1825,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2017df63c18929c3af6c7d5a4f6726f01512f847357bfddfd3e68095989a703f-20
1904,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4a24f22bc3461f0ee1379fa5aa0ebb3e258cecc4c53924365441d4cec0ffcc27-90
1746,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x38db8748cff2706c4abaede64693c486ab31a6e1f04e7de9da7d2e08a8139434-21
1911,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xef43bc7b9b509d9239f0c5bcd65af4c9674715b546ab814434dc1f1c7064d9dc-110
60,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x58b2a5547dda7f4b2cab1274d862f9a1b0a222ee8f9538481d7bc58ed345a9a3-47
1372,bd3cf9496c8374e69dcc3f587c5f4af4b57ce7fb,4.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4de4dd535b961ba0c3b77c47ab7fcd6941a79986a74cca96815b3889e82d038c-41
1812,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x36b4d186bb72d0a7ef3432071e9959b1c79f7a9e357612d670801bbbea93fd1e-112
1414,f8b32d30ac6ab3030595432533d7836fd76b078d,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6bd2baee42cc693d091b1dbf034975dad8f115b7f002d8cea8b38e3e1cc3f3c9-104
1939,576a655161b5502dcf40602be1f3519a89b71658,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcc56f690bb31e0bc4ee2a12c50e024454a590fa2f456d9c8de8536976806bbe9-22
1409,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x62517f03bf0be93c8e856fdb9aff490d8a0f573049ffc6ab8f2ab46f57ac3d2d-13
1944,f8b32d30ac6ab3030595432533d7836fd76b078d,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb717539934e1208c5a71997ded20ce07b068dc9a594d0bbd53db2340b390146b-99
1761,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9888d7ce6fd15c39195ccb61a767297af7b8e7d6a0c78f62e85435699926f33a-63
1699,123d956563261571569233624fbec7c9fe5a0af2,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9a91d497bc790a98f8e40454eea67d48bc1835eb7670298c13f07c53a5f978cc-180
1750,123d956563261571569233624fbec7c9fe5a0af2,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x61c3d0aebc06fd00adf2fb5e4c3dd54e6778d39ecea457c98ea7632d41a8ffa1-139
1717,123d956563261571569233624fbec7c9fe5a0af2,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x317668cecf9f67b981fb4c71f4a6d95a8ffe326b36499816169796639158a506-147
1906,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ff328461adc410b2c5ffab210724a00a709e25472a93008bd53d12407af4565-29
703,baba92b7822a56c05554ab5d1bc1d0b7e212499d,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd127f4e1dfdeda2c3c07c66c8e4e19e5d58de4aa2d2c4b70ddf0ea911b3a31af-49
1972,40941f5619974c639fe13fe977fd92805fc10ec3,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd82737d422dfcbb3509703182f9436b94c9025833b37d8f7e2aa95554e1ee9a3-83
1949,9a3e204bd2f012122b228fa68bf97539da965d3b,3.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe207d6f61152071e8c6a79ca6cbe52feb3edba30ddce6e1f58f8a01c2c26f564-40
2001,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x49f959c8fa2e55ab5eef0f20f07361b492cef1fc67766165e4c2f7efabaf9618-140
1692,123d956563261571569233624fbec7c9fe5a0af2,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff38ccd056bd985abd7c5f06b492f2430d8e1b81728432ddefa91e7ae6e056e2-64
1719,123d956563261571569233624fbec7c9fe5a0af2,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7e8e85ccb41109b934a720271502cd89d8d087f28e81b1a7d1269fa4359cb109-111
1774,123d956563261571569233624fbec7c9fe5a0af2,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd23598e46b4cdb42425a626496302b50988b142eea74236a873577165f5cd14-48
1368,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6efbb5c48d5652ed49c5322cb6b6cf89a193c3826dfa0a52fb3d0ffd0eed43dc-67
1970,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x09c98b9d5928de817b00cf313490c0c1fbefcffedf689e3eb7ce7630f49fb3c9-25
74,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9315ca26e66f684f89e237859da54444f91e9d53951c5fb1191dd4c39199c50a-145
960,576a655161b5502dcf40602be1f3519a89b71658,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3bd617bfbd62e9956b8bc08693bb67312ade2de3aadf63a74ca2d733921906d0-94
1939,576a655161b5502dcf40602be1f3519a89b71658,9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa756d02dedfce506df05f94a7c140b40ac7f0706ef80b1fc3c48b36975a0f0ba-74
1996,40941f5619974c639fe13fe977fd92805fc10ec3,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4e6aa64a0e33754e4b7aec7ab5228160c45d23d3bb004db37a4e691af7c18669-84
1920,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfbc53fcf8d7e6a59fca69ca223e08baf6d8cca100d051db2341071b1db699bd1-28
1758,2d90331b87246af3a99dfe2672ebd114d887be71,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x49fd3c60143966b681ebd47cb870e3ac20321603aa039e502a40d95ea967195e-79
986,2d90331b87246af3a99dfe2672ebd114d887be71,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3bc681ebf32934e8c37fd2a2700aab1bd18951da6cf45a32dfb727db24c074cf-125
987,2d90331b87246af3a99dfe2672ebd114d887be71,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1752d89ccf53906407750abddd16dc8a8803dbd6ea522d45609e1b492fd443dd-99
1993,f8b32d30ac6ab3030595432533d7836fd76b078d,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xac6475f40c2b5d5215b67306a57ca5ef9a81923102469cb37f272c4f23100efd-57
1926,576a655161b5502dcf40602be1f3519a89b71658,1.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfcf40ecd96594e25416c25c10c29fa6a132573b17b500fc01beb07bf107ddc02-84
1690,baba92b7822a56c05554ab5d1bc1d0b7e212499d,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbb473e02cccf17752fd0540478cc115ca3a34fbf89d5793d398673c71fb9548d-97
121,baba92b7822a56c05554ab5d1bc1d0b7e212499d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59180f757e6c9298744b0b4d5987697c2edd7e56233a7e7894bac34a864fba30-108
1724,baba92b7822a56c05554ab5d1bc1d0b7e212499d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59180f757e6c9298744b0b4d5987697c2edd7e56233a7e7894bac34a864fba30-109
1976,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd87f4f63512ff1c883df29498f378e9d761f5dc8dd94715ba02dd028eb7e8c9-43
1764,2d90331b87246af3a99dfe2672ebd114d887be71,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbb98803b3dba07ef31780a7de4dd8e5faff9c2c661cefba2ede5d0c16b7af8d7-58
2025,2d90331b87246af3a99dfe2672ebd114d887be71,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5f37f60b5e3fe9bc192560f4192774f8de546969dbdb81683beb5e44ba104cff-102
1787,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1dd2410e7f276fbc2d55f14a951729378fac27bef754254138457e2aab9c90c7-73
1881,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x29464722c990b41e6505205de940eabe6ad4d5fa0ff2a7db9f8db0aab2554686-45
123,eb761b8d104e2c573fd0153e3e14b6055338e749,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf3263741ad3b5fd2c7ede793dadcfa0d8a69e09d3946ee6179d7c892c59b5cc1-86
1733,f8b32d30ac6ab3030595432533d7836fd76b078d,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2ddb61fae4ebeb0b001001df3bfe3353cfc1663113a1a53fd816ff6c383debd2-44
2048,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x31f0af1e02c4e3502746ee471f06f1ea938ab25721fe9aca44bf10367ea47a97-119
1409,9a3e204bd2f012122b228fa68bf97539da965d3b,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcbd694cecbc8e4cf38662c56d5c3146fb210cbac95499a7635a8c94acd1290e1-70
2064,1e341aa44c293d95d13d778492d417d1be4e63d5,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbcc3e695d93c13108b0f8f93229681ee1d38c6c71a4c6a189cfad8e516e57168-73
1959,1e341aa44c293d95d13d778492d417d1be4e63d5,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x81e19e41f818490964aa1f2015af230d9ea712c6e92c5fedda07cfa47f217376-59
2022,2d90331b87246af3a99dfe2672ebd114d887be71,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbcd9b167340eb4f3828d0bc4e87efc13831c6ffa813fbf1b3edc5050424c1dcb-116
1927,b308082a84f0cedabde8f8c019dc28c2140c9822,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9232da7ae2487104c9f79da2c14993a7a674c18ddd3b140b040793751cbc87d4-94
1998,b308082a84f0cedabde8f8c019dc28c2140c9822,1e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x126bfe167aacd62f8f1eac5dbb437b7bb2adb9b07681f9ec0bca3fb307a5d962-104
2078,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6ccd0f166cc96a08e66db9061bd475c97805d7c8cc37e79aee231fde11c0ac69-118
612,5a5ae82fce3fd9eb406473fc42dd1112acb6e32d,1.1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8b2d257fc59ede4d130c6010f697bc026ff63ffeaed41fa4e3d6051cc35977a6-147
2093,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4cb5c11d8a89ab8b494b9adb66841dfad43cbb353de97f441fba955a860f2c97-150
2090,b9fc543c9cba9ab4a76a702e25306ae2dd848c2f,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6e9d9d00226375a7c94e965aaa5a725911c647d87baa7a0d9e6acbbb1fcb8106-69
2116,576a655161b5502dcf40602be1f3519a89b71658,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe1b2a18aedd421e8d00420105e38be82d3b94a6394d78acc43d1b0f9c8e30c73-110
2027,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7c57eb1841cbfa39c270b47a7a8414064af044124fe632d3f5a406a6f3d0b201-36
2118,2d90331b87246af3a99dfe2672ebd114d887be71,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb73a03247abeb0be8a8927ccb8780747a0076427a41fdc2335c815b66571267c-35
2141,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5a3aaee6448851c4cc2bd647ac25042a062513a2ec1485bb9736cc7dd254f2b9-53
2049,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa2201ddf39b7b2b8451e89e3af6e3210496fc5d56e8c02c6c4ea14dd3116a093-55
2050,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2abbbd9b0d051306e974760cadde7efd82786e50d98a095fca0b53036c7e6655-114
1944,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xefcc1bba3dc4c6a8c58f953048e6efa251aa01e93f637adf99188dde2d61a235-41
2178,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,2.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb38c9bba85adf6c4290ed87c84b4db9466c56de0bca67815e369714a1c954fb3-48
2194,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x63416153f02ee8aada0034c87773c3ebd7a2c35365928349c3a6f70a4c4de8d7-108
2132,b79ae52e8553151dca9160253e741131dd518071,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1d8e61a3ed1def22797a73509400448770d84fb9e504acb35f25f85931512e18-53
2196,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6170d25ce31ca034a5ae6ec5c8acdc6780c20f60f4ce09f0473a8286a29293fb-56
1539,b79ae52e8553151dca9160253e741131dd518071,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4310d0ec1350119afd8cbc94cb525ff76c664d6e7f32ac67981d8cc052e48e03-31
2162,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6ee6a79929bfda411b5d8afb20c30075bddf89098b44a7d212069fc1c5e621ea-35
2232,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5c425d0bdd7eb3e8ef5711bc978f724435a21217cae4a9a3767516579bd7a872-52
2225,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbedce2c09d354a127fbc27788e443e940a9491ac4519a31b98b8696c1337ebdf-118
29,10017ca37b1257ac0771e24652aa28c758e378eb,2.7e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x95743e1aa8503069b281768e789ea64c864443f0e3d0833b97991d2988e686ad-86
2240,77350e1152efd5f2d807a6124015c629a907155e,3.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1572636894920e46cdf8e1ba39f4148d8f5e66038d693fa68b857b15568e8089-32
2171,10017ca37b1257ac0771e24652aa28c758e378eb,1.25e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7bdfb406b03d000cc1aa8fb3d0ea6923de53aa18610f998ac24f52dfc3f2ef34-111
2311,10017ca37b1257ac0771e24652aa28c758e378eb,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2bf9f831f3ac84c9184a47ef34563dcd00286bc6932c372e4febd90d0e87cb9e-39
2277,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x785326b3e5b363c62da34ddb537f18cd81bbd30849b5c4c3fc207cd8862d8008-93
2223,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7143a3381e2b957ebee4dbb47a32626b1bda241c552bc8a4291ea5e21da3e0f1-70
2069,a9f153d96fd06fac8b76759f42ea2f6174ce4e0c,1.45e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x457a846fc43daf165db74420afc27e74dbc04e9c0605fa0332e04be4c8778ece-41
2328,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9c37fa031dcfc09770f5a1d3da30ff2596df03eacd78599c24bfa3ee7aa9fc35-105
