tokenId,bidder,amount,contractAddress,id
2311,10017ca37b1257ac0771e24652aa28c758e378eb,1.56e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0f8e7e99a89671d70e840e79186f63d4df18fd720fe7831031cb63c32f6db653-48
2348,10017ca37b1257ac0771e24652aa28c758e378eb,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x053a9f5b067270def9cc0f3779a07ffbe1460f5b4719d2bbcc6a42449b8d5381-43
2329,974108626da1c3972f57d8d98a7793d3f378d3c7,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84992c25a1587483b2b8bde1fddfe888d2930ecce96cd98d3ac81ef07981f191-105
2350,974108626da1c3972f57d8d98a7793d3f378d3c7,3.661e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfa7ff284b28875107559c9cbfd28a6c8e8c1cea7e00a6475962c6bc6008d580c-65
2391,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfb7effcf2c7dad8e25194f76cb1f7124038e2e866ce31c7436533d403894277e-60
1754,974108626da1c3972f57d8d98a7793d3f378d3c7,8.8e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd36daf432ebea56670c7c95cb4fc63bf089deac582363ee2ad786420cc19216d-21
1985,974108626da1c3972f57d8d98a7793d3f378d3c7,2.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd36daf432ebea56670c7c95cb4fc63bf089deac582363ee2ad786420cc19216d-22
2280,974108626da1c3972f57d8d98a7793d3f378d3c7,4.5e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3b515442fa3fa1275269afa55bfebd1560a5e4bd6eeb75065aaedbd11581907e-4
2349,974108626da1c3972f57d8d98a7793d3f378d3c7,1.464e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3b515442fa3fa1275269afa55bfebd1560a5e4bd6eeb75065aaedbd11581907e-7
1150,1e341aa44c293d95d13d778492d417d1be4e63d5,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe74ca00c6f077231ba45afed7b054e47d785beddb9935732e23d40e04bb7aed9-91
1942,976b598539eef4e35297866ffce465d2e94b7cc7,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9bf1965d80143d078bbb9b75239afdb224e443adae4f73b319d08bbde5715b4e-53
2433,976b598539eef4e35297866ffce465d2e94b7cc7,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa62c5a17926b35f733dec22f7eecbf52836430e6301134fd87daec535301f562-44
527,10017ca37b1257ac0771e24652aa28c758e378eb,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa8f97d3a36503386cb266af5da9baccc0eece263f61f5592fc9bc79451868f7e-26
2418,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa7ca512bd158ac7901a3e779ff5aa0c7402c216cde6e8008b08acc696ae81e55-70
775,1e341aa44c293d95d13d778492d417d1be4e63d5,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7c6389449a1bb2ef69e2fcc7981a58563afe0826e27d1757d0ac64208b4dc85c-2
1462,1e341aa44c293d95d13d778492d417d1be4e63d5,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf919c8278a17aa2af10e9f3fc82b7bd9bc427bcfd1c1914a107fced5d8b6f5d9-84
2401,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x58999f4bc912baaa0a149789aafd7ba12f2826dc7519ca75a2ebc0b9e42e5f0d-73
2418,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1eae995354501566715275d8fd84747d502a696a6b34770f38c5b13a5fb6c4d8-125
294,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x34f5bc5b83346f8db2484d6eeadcc97f5141acc2d5409782ad52e06c6b8811c5-138
4,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.65e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff2c94b20ea53b9daac98048f28acc2b41c28b45356e38fafc1ed1a9e5743cf2-42
1221,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,5.75e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc083487f19240a19f4a74cdd857e296f8997db6f40fc5b9fa66ae1d57d42a2e8-125
519,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfa06eef83ef433dbc3aaa211b508a64317d80b605ba6c75510178539a73aec49-131
182,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1.57e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaac2d93ee1504b28b4ddb183859212579b13a5b55e3e1758e7fe594b42521d38-125
2409,10017ca37b1257ac0771e24652aa28c758e378eb,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1dce92c9fa47139ffe477aad7d33787b13c953dc73a6df18c2f9052e2d24865b-40
2119,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb293d23c25e173273440b84f4c9246c3fcd66613caed72ecc1b4c427d931fbb9-86
2223,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4ba4927cace5b1ec3bc7fe2ad77bd78b966fffca587e61401968f397db9ea7d5-37
2459,f8b32d30ac6ab3030595432533d7836fd76b078d,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x66ff907ffd177bbd616f164c42085b3c1c6223981ec55da079b38090e585648f-91
3,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.75e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc3739a0217a2c2924d857f66c8217061145894bde31c48d22543e96f885a7237-43
2486,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa26ed0eb52e3ae5ab352b439929efad8c9f5240979c966f70d475b6a97ea1166-98
2513,2f6c9365f7b6e74fa301425bbc766e549d4f5108,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5c405feabb6f7f839ceb367437056c4144f734815b1ff8813e47e3175c3a50d0-118
1490,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6a69d78300959b3c5fc3b307274cbd2931c15f1ab1a846fb6b07ff14ba1db24a-20
2508,9a3e204bd2f012122b228fa68bf97539da965d3b,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa3a537428c4e83639e9999b1f888bd56b095159edb4cb8a41af2af067b4ea09-13
1242,b7f6fc2745e66a1f75a6deb50b9f9dbf816cfdda,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8364ac6bd1c86b34cf5d0ca4711c385e9c0af89723c83d8e77acf1af629dde47-143
2119,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,2.25e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x91d1d64e55783f52d471f9dd021b45a30ef9b3b20ea43db187a9e4f2820e5e6a-45
2589,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1.08e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0460672067aeb1c8dc5ef7788689e7b15a7b3de80467728f485bd409279887ff-121
2370,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59597ff4d422f07ecc2a9c8a9973dcafb5d60dd1309eba1dcca092a999949d6f-18
2607,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xccbb32d52b47f9261bf4e0e685387933e129874ee23e23e4dbe919dedf4f8843-93
2358,f8b32d30ac6ab3030595432533d7836fd76b078d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x639156fa1b184d367ef974b570495d78d7c7b9faa38b102e988106af34f2bb5b-49
2571,576a655161b5502dcf40602be1f3519a89b71658,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7673f5eb7614e57e826346176909a55a186ad233bd71b9ab14eca59e46bb0bd7-54
2454,576a655161b5502dcf40602be1f3519a89b71658,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbcf803766714ed38392b2f809228708b4cdae8f44cae90f0df50e5de8cedad69-96
2443,576a655161b5502dcf40602be1f3519a89b71658,2e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbcf803766714ed38392b2f809228708b4cdae8f44cae90f0df50e5de8cedad69-97
2570,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x068a066508e666bed09a9372f56ec0a24425638e729a1d995d10b43a303dc1fe-76
2570,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,3.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x03e34127f8da7da36b436cdc557bf6dbf09b190a196fc8300a00cf648b887680-57
2455,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x319a95b13f1e943cd29fd472530f1e514382c97c944f8dbb6461c9a9a24f365e-29
2603,9a3e204bd2f012122b228fa68bf97539da965d3b,2.7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2d62a2f30539a034e919f69ab19526017de0205307d3642d4483e5d088347518-87
2393,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8c131942af42da40664ea3e954899b242700430f9d1907213ce2f5af87255867-14
2065,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7b2d94782c36f40a2175d7027ef9901debf5d0b136139312c59528723ebfb731-133
903,1b158330eb18839f50649f4cb8f49954214866a3,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1729d34a66e96fabebab0631605a9c1ba3a77cb6cac17ae53ca494a4e6ea452f-49
2640,6853a596d6d7264d3622546da3b891b6fe17eb82,4.55e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd22ea41c16fa4f042fdf8a387bc11bea695972b23be49ae577893afc0ceddbea-101
2540,576a655161b5502dcf40602be1f3519a89b71658,9e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0588b3d2ad00dc1f9fce15926eadf96b8fd4aa0778c054ca2076b1ec9a569c2f-85
2417,576a655161b5502dcf40602be1f3519a89b71658,200000000000000,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfffbae10f7d90a231e3dface237871d557758df43ff3a9b1c08b3168b22d41bc-91
2605,77350e1152efd5f2d807a6124015c629a907155e,3.1337e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd4d9019372045e37b661d079b8aa883090cfb1fa68f08eccc8d65230010ca32a-134
2636,77350e1152efd5f2d807a6124015c629a907155e,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd4d9019372045e37b661d079b8aa883090cfb1fa68f08eccc8d65230010ca32a-133
2649,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1535a18763126ebd4ee870ba63c5169c7835bf5abd65946aaa9acf36c83ecffb-47
2466,576a655161b5502dcf40602be1f3519a89b71658,1.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc24430102f9978f8eeaaec4ea787256d80916d02fcfdda7f887f71714f7a676e-41
2460,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,5.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x92371f6bf4b32530285f778badea701a1be4bd7bf28cc0f92943c53873e3072f-17
1741,16caab5371ae1ff9fb01617769ddeeb52460951e,7.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x870b19f146a947deb59db4ec56976a7cb46d837d61eb585c6d1804e964dd6877-96
2624,f8b32d30ac6ab3030595432533d7836fd76b078d,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8886234bc47f0cb6b5b18443ce012fbed6993909def3ff66e69efd5426051658-54
727,1e341aa44c293d95d13d778492d417d1be4e63d5,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x237ca83359abc24697adfb363434838ab60dc8d457b45493bafda91155c07aff-102
2406,1e341aa44c293d95d13d778492d417d1be4e63d5,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x709bbe4b38cf357d45f200a625646f245d41da6c7fb717c54fed354eb2ade3a2-93
2408,1e341aa44c293d95d13d778492d417d1be4e63d5,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaf3a7fecf8b77d01b1d3cebb1f5eda275acbb83e148594a2532bf655b8799455-138
2409,1e341aa44c293d95d13d778492d417d1be4e63d5,2.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fe3b0d6a5df53c678ae76818a7ba1362728b55049db5bfc5d563186c28cb89d-135
2064,1e341aa44c293d95d13d778492d417d1be4e63d5,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fe3b0d6a5df53c678ae76818a7ba1362728b55049db5bfc5d563186c28cb89d-136
944,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc0837f2bfbae142a749cf3c81ed1953bb93b9fdf4790d0f87638065236476041-49
2690,f8b32d30ac6ab3030595432533d7836fd76b078d,3.14159e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9164feb259287383822904298c346fbe4a9c9ed9e1c550ff5aacaa877a1e0729-100
2648,985c0a74b9783022e4ad5c75279d2acab9dae96d,1.3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x404216f664a143167f3261aa6024a47f56fcd08540686b8a264c50de7ce41423-4
166,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb11da17e693a674c0c434c16cd2e622098536f9c7488cddaf0a2e428a5078621-91
11,77350e1152efd5f2d807a6124015c629a907155e,1.1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x14d826ce83151309f7094eb215ada86471a7babb6fc3b93f1cfd3974e2a2fdfa-112
2747,2c89c3660a985ccdebf7e63f5f0f8b83e54cd49d,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x36a2b9392f2468402f5631bf3199eadb6ce10b8df530e2623a8a58946ea13fcc-132
44,dc19d539369c3da9172de453c05bc503c9ac6bc2,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb1c1ea086ded036ff48ac304daa6f3182ea5237f6442f280f16e1ce7344a1610-63
46,dc19d539369c3da9172de453c05bc503c9ac6bc2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb693333bafb3e968a509f57cb9da114e90008f62522ca468e47e5a46c0ce68f0-15
142,dc19d539369c3da9172de453c05bc503c9ac6bc2,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x31d14560fb505b3dd14365c8eaa9fcba18b8aa213468a635d7fb3e5d22900c5e-143
129,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x31d14560fb505b3dd14365c8eaa9fcba18b8aa213468a635d7fb3e5d22900c5e-144
127,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b03ef7a98bfd9f9729bbd3e8cb0921417b6d372d9b504142e452f2f554372bf-55
590,dc19d539369c3da9172de453c05bc503c9ac6bc2,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff682ada762705086372fb26ef25bade4ee9de09bd80dbb3f419a5393a91af62-87
589,dc19d539369c3da9172de453c05bc503c9ac6bc2,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff682ada762705086372fb26ef25bade4ee9de09bd80dbb3f419a5393a91af62-88
582,dc19d539369c3da9172de453c05bc503c9ac6bc2,8.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc6bbd1402de7c111752661f4839f516ceeab437451d7d1def284a440ad8e45f-76
588,dc19d539369c3da9172de453c05bc503c9ac6bc2,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc6bbd1402de7c111752661f4839f516ceeab437451d7d1def284a440ad8e45f-77
533,dc19d539369c3da9172de453c05bc503c9ac6bc2,1.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6f5e2be2e87f0eac533d886d8d73162fb2dbd99b5634efd96e73afef245c0d1d-98
570,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6f5e2be2e87f0eac533d886d8d73162fb2dbd99b5634efd96e73afef245c0d1d-96
535,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6f5e2be2e87f0eac533d886d8d73162fb2dbd99b5634efd96e73afef245c0d1d-97
156,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa2974df425c8cefc9960cd613bf572cc39bd2b578397063ebb3fc817293a9dd7-58
705,dc19d539369c3da9172de453c05bc503c9ac6bc2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x484497e027e82533504611dbc088b30cbfe790b3441548f19ced09970a4f0632-57
724,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48d3aeebfb153b4b6f55f1bddcbbb7265e5eefb7bb1de9a2d04eb3828c8f4bdd-81
688,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb7d573317bf23d66471996af7b14ebf80b38be11f409b87d2c2f6b389a5d49d0-88
645,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdb4c9717f649185470ec23e951339bda043b63ee44695baadb2eafa2b288108f-169
2309,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc50afb19ee7ef8648a79c7c82a262a0688c9a226aac2a07dd9ac6a3289284ef7-58
2308,dc19d539369c3da9172de453c05bc503c9ac6bc2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x644c3cbd293797bbc2cad4ce8c688ce70b783fba3355fb0b4bb3ba39bce0741b-65
1936,dc19d539369c3da9172de453c05bc503c9ac6bc2,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x264819ff4f0602bed0ab3b7314b32566a8bbb9e685fb7b093f2362d15873c42c-56
1932,dc19d539369c3da9172de453c05bc503c9ac6bc2,4.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x264819ff4f0602bed0ab3b7314b32566a8bbb9e685fb7b093f2362d15873c42c-69
1790,dc19d539369c3da9172de453c05bc503c9ac6bc2,4.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7ea5352dfad9e04393e8757d06af7cbf944795a6e2386a8b6ef7c67072be1ed1-49
976,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3e49b70a6ca046f05b7ccff7a7b9bd6a66860e7574d6c2bc8395692e2695f91a-29
974,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x838bcb91d031179ea79e239ae404f34a582b95f799e4983e795e2ac07050a764-30
853,dc19d539369c3da9172de453c05bc503c9ac6bc2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9b8629cdcbc091ab7a619ecef3b7a20b7665f873c7f212a4fe21cb5f1e7f578e-26
970,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9b8629cdcbc091ab7a619ecef3b7a20b7665f873c7f212a4fe21cb5f1e7f578e-27
1734,e25c73435702fed11e9c5584ce6efe7cbff71739,4.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf751887aa743f9325d04f0d561e56c218aea945d4ac0094c3295b57cfe7c5cb9-60
1686,e25c73435702fed11e9c5584ce6efe7cbff71739,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf751887aa743f9325d04f0d561e56c218aea945d4ac0094c3295b57cfe7c5cb9-77
1648,e25c73435702fed11e9c5584ce6efe7cbff71739,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x073d56c0b61b864e5bada58e86628a1cf7d19fe76964ff4be0c453d8dfbddbad-188
1154,e25c73435702fed11e9c5584ce6efe7cbff71739,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1608cf21d59cefe10aba16eb0071f66343ddf582522a21442dee4ed9c9624d88-33
1056,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ac13579c58ea24b7696401e3ac6a88fcfd464ef987bdb9a35f1daecd5608717-229
1019,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0ac13579c58ea24b7696401e3ac6a88fcfd464ef987bdb9a35f1daecd5608717-230
969,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x036859f80f848017b85f32d2cb67a02ae1b0ece1d96692730109d377549ceb0e-29
876,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5dd7b007e3be47085a2145d06ff78b2117c7bd2d16799b8a03fcfc6c70163c9e-68
768,e25c73435702fed11e9c5584ce6efe7cbff71739,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5dd7b007e3be47085a2145d06ff78b2117c7bd2d16799b8a03fcfc6c70163c9e-69
683,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6dfbc009603d80f7c4f81fa33384ab889f5aac5cb11629e24f2be8bc382a255d-180
173,e25c73435702fed11e9c5584ce6efe7cbff71739,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6dfbc009603d80f7c4f81fa33384ab889f5aac5cb11629e24f2be8bc382a255d-181
71,e25c73435702fed11e9c5584ce6efe7cbff71739,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x638ca0e11f8cb5e7b7a53e8aaf94d3215daff803917b13a73a80a151a7c70aa6-158
2596,337101def3eeb6f06e071efe02216274507937bb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fd44d250d7a99f697caac0ee364119e0c1d349f52f64948cd8941ea1525d102-25
2677,337101def3eeb6f06e071efe02216274507937bb,2.1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9a3336636900f582f3807e626162e36dac1f41f2f4f95b8d4a002519dba1b8c7-10
2720,337101def3eeb6f06e071efe02216274507937bb,1e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x63238a69b54cdaede7c1ef635530ab439e0da256cf67a62bd1d050af33e408d7-26
